video_id,comment_id,author,text,sentiment,score,publishedAt,translated,sentiment_model,emotion,sarcasm
IHNzOHi8sJs,UgyneblTGL3AYDRvJDt4AaABAg,@quvuergatulyai980,They definitely based how it&#39;s done after this lol ❤,positive,0.714,2025-08-15T07:18:37Z,They definitely based how it & #39;s do after this lol,neutral,joy,LABEL_0
IHNzOHi8sJs,Ugx5wHZv3zOuRilyrEl4AaABAg,@EduSphereLogical100,"🇺🇸 English (United States)<br> <br>&quot;Anyone on August 15, 2025 (Friday)&quot;<br> <br>🇪🇸 Spanish (Spain)<br> <br>&quot;Alguien el 15 de agosto de 2025 (viernes)&quot;<br> <br>🇫🇷 French (France)<br> <br>&quot;Quelqu&#39;un le 15 août 2025 (vendredi)&quot;<br> <br>🇩🇪 German (Germany)<br> <br>&quot;Jemand am 15. August 2025 (Freitag)&quot;<br> <br>🇮🇹 Italian (Italy)<br> <br>&quot;Qualcuno il 15 agosto 2025 (venerdì)&quot;<br> <br>🇵🇹 Portuguese (Portugal)<br> <br>&quot;Alguém em 15 de agosto de 2025 (sexta-feira)&quot;<br> <br>🇷🇺 Russian (Russia)<br> <br>&quot;Кто-нибудь 15 августа 2025 года (пятница)&quot;<br> <br>🇯🇵 Japanese (Japan)<br> <br>&quot;2025年8月15日（金）誰か&quot;<br> <br>🇨🇳 Chinese (Simplified, China)<br> <br>&quot;2025年8月15日（星期五）有人&quot;<br> <br>🇰🇷 Korean (South Korea)<br> <br>&quot;2025년 8월 15일 (금) 누군가&quot;<br> <br>🇸🇦 Arabic (Saudi Arabia)<br> <br>&quot;أي شخص في 15 أغسطس 2025 (الجمعة)&quot;<br> <br>🇮🇳 Hindi (India)<br> <br>&quot;15 अगस्त 2025 (शुक्रवार) को कोई भी&quot;<br> <br>🇹🇷 Turkish (Turkey)<br> <br>&quot;15 Ağustos 2025 (Cuma) herhangi biri&quot;<br> <br>🇳🇱 Dutch (Netherlands)<br> <br>&quot;Iemand op 15 augustus 2025 (vrijdag)&quot;<br> <br>🇸🇪 Swedish (Sweden)<br> <br>&quot;Någon den 15 augusti 2025 (fredag)&quot;<br> <br>🇵🇱 Polish (Poland)<br> <br>&quot;Ktoś 15 sierpnia 2025 (piątek)&quot;<br> <br>🇮🇩 Indonesian (Indonesia)<br> <br>&quot;Siapa pun pada 15 Agustus 2025 (Jumat)&quot;<br> <br>🇻🇳 Vietnamese (Vietnam)<br> <br>&quot;Ai đó vào ngày 15 tháng 8 năm 2025 (Thứ Sáu)&quot;<br> <br>🇹🇭 Thai (Thailand)<br> <br>&quot;ใครก็ได้ในวันที่ 15 สิงหาคม 2025 (วันศุกร์)&quot;<br> <br>🇬🇷 Greek (Greece)<br> <br>&quot;Κάποιος στις 15 Αυγούστου 2025 (Παρασκευή)&quot;<br> <br>🇮🇱 Hebrew (Israel)<br> <br>&quot;מישהו ב-15 באוגוסט 2025 (יום שישי)&quot;<br> <br>🇵🇭 Filipino (Philippines)<br> <br>&quot;Sinuman sa Agosto 15, 2025 (Biyernes)&quot;",neutral,0.0,2025-08-15T06:58:40Z,"English (United States)<br> <br>&quot;Anyone on August 15, 2025 (Friday)&quot;<br> <br> Spanish (Spain)<br><br>quot; Alguien on 15 August 2025 (Viennas)&quot;<br> <br> <br> <br> French (France)<br>Quelqu>#39;and on 15 August 2025 (Vendredi)&br> <br> German (Germany)<br>&quot;German on 15 August 2025 (Freetag)&quot;<br> <br> Italian (Italy)<br><br>&quot;Qualcunon on 15 August 2025 (Verday)&quot;<br> <br> <br> Portuguese (Portugusto>>> <br> <br>",neutral,joy,LABEL_0
IHNzOHi8sJs,Ugya91YpdqBCMW8FjQJ4AaABAg,@GünayTufan-b2h,"<a href=""https://www.youtube.com/watch?v=IHNzOHi8sJs&amp;t=76"">1:16</a>",neutral,0.0,2025-08-15T06:57:14Z,"<a href=""https://www.youtube.com/watch?v=IHNzOHi8sJs&amp;t=76"">1:16</a>",neutral,joy,LABEL_0
IHNzOHi8sJs,UgwAm1mYYe4sGX-wnd54AaABAg,@Grapegtvr,TS HAS 2.3BILLION VIEWS,neutral,0.0,2025-08-15T06:40:12Z,TS HAS 2.3 Billion VIEWS,neutral,joy,LABEL_0
IHNzOHi8sJs,UgzHVWKIJyKeANrOVmh4AaABAg,@Nafisa-jy3zm,🎉🎉🎉,neutral,0.0,2025-08-15T06:20:24Z,I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,Ugz_Zoahne9o2Oy6bhl4AaABAg,@Nafisa-jy3zm,❤❤❤,neutral,0.0,2025-08-15T06:20:14Z,- I'm sorry. - I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,Ugx4eWfQSsLv0du7ATp4AaABAg,@SIAAMAZING,❤❤❤,neutral,0.0,2025-08-15T06:18:35Z,- I'm sorry. - I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,UgxYqOcvC9EG4MYWDgV4AaABAg,@jh896534,"<a href=""https://www.youtube.com/watch?v=IHNzOHi8sJs&amp;t=76"">1:16</a> 畫面有出現 白白的光 旁邊",neutral,0.0,2025-08-15T04:23:36Z,"<a href=""https://www.youtube.com/watch?v=IHNzOHi8sJs&amp;t=76"">1:16</a>",neutral,joy,LABEL_0
IHNzOHi8sJs,UgwEsqBxpQq1z61_Yk54AaABAg,@millerurquijo9766,LADY GAGA,neutral,0.0,2025-08-15T04:01:51Z,LADY GAGA,positive,joy,LABEL_0
IHNzOHi8sJs,UgzDtABVhcsGZn0pU9t4AaABAg,@KendraCastillo-c9j,L<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>😂❤❤❤,neutral,0.0,2025-08-15T03:33:39Z,L<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>><br><br>><br><br><br><br>><br>,neutral,joy,LABEL_0
IHNzOHi8sJs,UgxzZylPMG8wUz118nh4AaABAg,@PutrisalmaSalma-hi1hs,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢💔💔💔💔💔💔💔💔💔😭😭😭😭😭😭😭😭😭❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊😊👍👍👍👍👍👍👍👍👍🤭🤭🤭🤭🤭🤭🤭🤭🤭,neutral,0.0,2025-08-15T03:08:36Z,I'm sorry. I'm sorry. I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,UgwHB7ytj33vybHGd0B4AaABAg,@rokafa467,와 이곡 끝내준다 배경 일렉트로닉 사운드도 장난 아니다 진짜,neutral,0.0,2025-08-15T02:40:25Z,. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,neutral,joy,LABEL_0
IHNzOHi8sJs,UgxJbsiYgqOAcSGHLEt4AaABAg,@takikami1283,2025 here❤,neutral,0.0,2025-08-15T02:33:51Z,2025 here.,neutral,joy,LABEL_0
IHNzOHi8sJs,UgxsdPi9t35bzipjPM94AaABAg,@Mon_Blackpink,Blackpink Blackpink Blackpink,neutral,0.0,2025-08-15T01:31:29Z,Blackpink Blackpink Blackpink,neutral,anger,LABEL_1
IHNzOHi8sJs,UgwR8oSRaiO3CjTqNq94AaABAg,@TSD_R3ZZ4,엄청난! 🖤💗🖤💗🖤💗🖤💗,neutral,0.0,2025-08-15T01:21:39Z,"Whoa, whoa, whoa, whoa, whoa, whoa, whoa, whoa!",positive,fear,LABEL_0
IHNzOHi8sJs,UgxPmcGfu-blZBJroHd4AaABAg,@ari_mini3876,2.3 BILLION VIEWSSS,neutral,0.0,2025-08-15T00:27:11Z,2.3 Billion VIEWSS,neutral,joy,LABEL_0
IHNzOHi8sJs,Ugwl5pQozx5hSOLHTxV4AaABAg,@sandeepatwal5946,On repeat ahead of London tour 2025! 😊,neutral,0.0,2025-08-14T23:56:53Z,On again head of London tour 2025!,neutral,joy,LABEL_0
IHNzOHi8sJs,Ugw9PZFBv96y09uWwpt4AaABAg,@سمرمحمد-ذ8ج1ل,Who’s after jump?!,neutral,0.0,2025-08-14T22:40:49Z,Who's behind the jump?!,neutral,anger,LABEL_0
IHNzOHi8sJs,Ugx5odvgK-8YC61d3814AaABAg,@pinkstar-05,이 노래는 너무나 매력적이어서 K-pop의 전설이 되었습니다.,neutral,0.0,2025-08-14T22:39:38Z,K-pop.,neutral,joy,LABEL_0
IHNzOHi8sJs,UgyD2hALW3Oj4VkRJ2h4AaABAg,@DavidGarcia-oi9dm,This song is very beautiful I love it❤❤❤😊,positive,0.8648,2025-08-14T20:41:14Z,This song is very beautiful I love it,positive,joy,LABEL_0
IHNzOHi8sJs,UgzPDzx78ZlR3_kEFf14AaABAg,@SlytherinFan2481,Or Young Ji,neutral,0.0,2025-08-14T20:36:53Z,Or Young Ji,neutral,joy,LABEL_0
IHNzOHi8sJs,UgxrCA463_4-1X9wf-J4AaABAg,@SlytherinFan2481,Id do Rosiè,neutral,0.0,2025-08-14T20:36:08Z,Id do Rosicè,neutral,joy,LABEL_0
IHNzOHi8sJs,UgxnZepUFtwTu35xi8V4AaABAg,@NicoleMello-t4w,π¥=§,neutral,0.0,2025-08-14T20:32:16Z,I'm sorry. I'm sorry. I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,UgyCY2U5z9LYoGLn1Ud4AaABAg,@kim_eme,😊,neutral,0.0,2025-08-14T18:23:30Z,I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,UgyKWJ99I_xyFnzSzX14AaABAg,@GinaTasa,2025 ฉันคิดถึงมากกก😢,neutral,0.0,2025-08-14T17:49:52Z,"2025, I've been thinking too much.",negative,joy,LABEL_0
IHNzOHi8sJs,UgzTDp6oBpWET-AWZsp4AaABAg,@MelekMelek-g1p,Blackpink jisoo vs Lalisa vs  Rose vs jennie 🎉🎉,neutral,0.0,2025-08-14T17:34:14Z,Blackpink is in Lalisa in Rose in New York,neutral,fear,LABEL_0
IHNzOHi8sJs,UgyV37nbgAefnfFnmTF4AaABAg,@MinsaMinsa-r7z,I hate you black pink 🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩👙👙😈😈😈😈😈😈😈😈😈😈😈😈😈😈😈😈😈👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👿👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙👙😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤😤,negative,-0.5719,2025-08-14T17:12:44Z,I hate you black pink,negative,anger,LABEL_0
IHNzOHi8sJs,UgwUCaOnREr3TAZ3qoh4AaABAg,@Prrrampo,Türkishhh,neutral,0.0,2025-08-14T16:17:54Z,Turkishh,negative,anger,LABEL_0
IHNzOHi8sJs,UgwAVPMDNAILRospFNh4AaABAg,@Nk-pop8,BLACKPINK,neutral,0.0,2025-08-14T14:46:09Z,BLACKPINK,neutral,anger,LABEL_1
IHNzOHi8sJs,UgxTRQfM5sIUHnRgxGh4AaABAg,@Zoja-r9k,Who else is here every day?💕,neutral,0.0,2025-08-14T14:41:44Z,Who else is here every day?,neutral,anger,LABEL_0
IHNzOHi8sJs,UgzSe07yz-K6Adz3eBB4AaABAg,@ΣακηςΜποζινης,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,neutral,0.0,2025-08-14T14:25:46Z,I'm sorry. I'm sorry. I'm sorry. I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,UgzSsLAg047XkEBe-8R4AaABAg,@n4yxq,selamın eleküm😆😁😄 türk ben,neutral,0.0,2025-08-14T12:24:54Z,I'm an angel of peace. I'm a Turk.,positive,joy,LABEL_0
IHNzOHi8sJs,Ugx32san332EU-lpRaR4AaABAg,@kylla7752,Brings back a lot of memories😢,neutral,0.0,2025-08-14T12:10:27Z,Brings back a lot of memories,positive,joy,LABEL_0
IHNzOHi8sJs,UgzfSICFmrsXDzLwhhZ4AaABAg,@김미형-r3u,혹시 2025년 8월은 있나?,neutral,0.0,2025-08-14T11:52:55Z,? ? ? ? ? ? ? ? ? ? . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,neutral,joy,LABEL_0
IHNzOHi8sJs,UgzEjOPXrY8EZP-68WN4AaABAg,@snow-u1b,2025년 8 월에 누가 듣고 있나요?,neutral,0.0,2025-08-14T11:24:28Z,2025 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,neutral,joy,LABEL_0
IHNzOHi8sJs,UgyKZ3yE12D-bOyqNFB4AaABAg,@User34451,Jennie is the prettiest and Lisa the rest are not pretty,positive,0.2668,2025-08-14T10:21:21Z,Jenny is the prettiest and Lisa the rest are not pretty,negative,joy,LABEL_0
IHNzOHi8sJs,UgwyOQ62Gk-nmwpkzAF4AaABAg,@User34451,Jennie is the prettiest and Lisa the rest are not pretty,positive,0.2668,2025-08-14T10:21:01Z,Jenny is the prettiest and Lisa the rest are not pretty,negative,joy,LABEL_0
IHNzOHi8sJs,Ugy6srQWShV_2X6IXmZ4AaABAg,@Ain-c5d,omg almost 2.4 bil,neutral,0.0,2025-08-14T10:11:53Z,around at least 2.4 car,neutral,fear,LABEL_1
IHNzOHi8sJs,UgxCotb0AbMk2rXU4mp4AaABAg,@toquyenp,August 2025 👇?,neutral,0.0,2025-08-14T08:38:59Z,August 2025?,neutral,joy,LABEL_0
IHNzOHi8sJs,Ugyk2MvbzZeT1ufIJkd4AaABAg,@SNx-7775,Đu đu đu =))😮,neutral,0.0,2025-08-14T08:36:13Z,I'll take you to =),positive,joy,LABEL_0
IHNzOHi8sJs,Ugyh5aVhnF3PtwWEKAN4AaABAg,@Preecha401,JISOOOOOOO ❤💋,neutral,0.0,2025-08-14T08:08:43Z,Iso OOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,negative,joy,LABEL_0
IHNzOHi8sJs,Ugw8an6dBPFZ0BQn0bp4AaABAg,@IQZD-r3h,Monsters let&#39;s do it 2.4 B❤️‍🔥<br>Who&#39;s with me???!<br>👇,neutral,0.0,2025-08-14T08:03:06Z,Monsters let #39;s do it 2.4 B,neutral,anger,LABEL_0
IHNzOHi8sJs,Ugy3ICv6b6XhvGPqd0Z4AaABAg,@Tiktokhub259,Ddu-du 💖🖤💖🖤,neutral,0.0,2025-08-14T07:59:00Z,Ddu-du,neutral,anger,LABEL_1
IHNzOHi8sJs,Ugw2AuzbjoTPTNqJKzF4AaABAg,@YasShaikhi,Black pink 2018👠💵🏆<br>Black pink 2025🤡🙉,neutral,0.0,2025-08-14T06:34:54Z,Black pink 2018 <br>Black pink 2025,neutral,joy,LABEL_0
IHNzOHi8sJs,UgzsGf18wgIFmCYecp94AaABAg,@NamuunAvirmed,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤<br>Black😍pink,neutral,0.0,2025-08-14T06:31:30Z,Black Pink,neutral,anger,LABEL_0
IHNzOHi8sJs,UgzH60esbDoK8-knfFl4AaABAg,@Christina-y5s,Blackpink <br>Blackpink<br>Blackpink<br>Blackpink in your area,neutral,0.0,2025-08-14T06:06:58Z,Blackpink <br>Blackpink<br>Blackpink<br>Blackpink in your area,neutral,anger,LABEL_1
IHNzOHi8sJs,Ugw4W1iMR9jdqa6v4aF4AaABAg,@AromaMusic-0,"To anybody who&#39;s reading this, I pray that whatever is hurting you or whatever you are constantly stressing about gets better. May the dark thoughts, the overthinking, and the doubt exit your mind. May clarity replace confusion. May peace and calmness fill your life❤",positive,0.6731,2025-08-14T02:50:37Z,"To anyone who&#39;s reading this, I pray that whatever is rushing you or whatever you are constantly stressing about getting better. May the dark thoughts, the thinking, and the doubt exit your mind. May clarity replace confusion. May peace and tranquillity fill your life.",positive,joy,LABEL_0
IHNzOHi8sJs,UgyYgkLWCtZqeP2Udz94AaABAg,@Anaxænjoyer,This is giving me MAJOR nostalgia,positive,0.34,2025-08-14T02:46:04Z,This is giving me MAJOR nostalgia,positive,joy,LABEL_0
IHNzOHi8sJs,UgxU-23EFnKLLB2sC9F4AaABAg,@Minniepitica,BLACKPINK!!,neutral,0.0,2025-08-14T01:04:23Z,BLACKPINK!!,positive,anger,LABEL_0
IHNzOHi8sJs,UgwED5eQAmBFVOJxFe94AaABAg,@Evelinka-t4u,that is crazy that i literally listened to this song like 5 years ago❤,neutral,0.0258,2025-08-14T00:02:43Z,That's crazy that I literally listened to this song like 5 years ago,negative,anger,LABEL_0
IHNzOHi8sJs,UgyxpjUdFO7aK3zSdqd4AaABAg,@XanhDienMáy-y5k,7 years,neutral,0.0,2025-08-13T23:59:33Z,7 years,neutral,joy,LABEL_0
IHNzOHi8sJs,UgymX6MnmaiD2XOooYR4AaABAg,@mislainelaine2210,2025년에 사시는 분?,neutral,0.0,2025-08-13T23:28:39Z,"2025, huh?",neutral,joy,LABEL_0
IHNzOHi8sJs,UgxYHo-_n6KReLS4jxd4AaABAg,@snow-u1b,누군가가 내 댓글에 좋아요를 누를 때마다 나는 그 노래를 다시 듣습니다.,neutral,0.0,2025-08-13T22:51:41Z,"I'm sorry, I'm sorry, I'm sorry.",negative,sadness,LABEL_0
IHNzOHi8sJs,Ugw24V7s7004Vytq9E94AaABAg,@MarioRodriguez-t2v,❤❤❤❤❤❤❤ Blackpink 😍😍😍😍😍😍❤🧡💛💚💙💜🤎🖤🤍,neutral,0.0,2025-08-13T21:21:28Z,Blackpink. Blackpink.,positive,anger,LABEL_1
IHNzOHi8sJs,UgxhpaUIZ1JnaDgXKXp4AaABAg,@CorryAnderson-p2u,The visuals are just next level.,neutral,0.0,2025-08-13T19:17:58Z,The visuals are just next level.,positive,joy,LABEL_0
IHNzOHi8sJs,UgyfpgtQVLUohmg-TY14AaABAg,@ekaterinakotlyarevskaya9773,안녕❤❤❤❤❤😊,neutral,0.0,2025-08-13T18:53:53Z,I'm sorry. I'm sorry. I'm sorry.,negative,sadness,LABEL_0
IHNzOHi8sJs,UgxQdASTEnLRkLqcSpx4AaABAg,@gessicasouza6211,Oiii,neutral,0.0,2025-08-13T18:33:56Z,Yes,neutral,joy,LABEL_0
IHNzOHi8sJs,UgzwgpVKoVEYVHNvRll4AaABAg,@Aviman_TECH,"Winner for the Best colour grading in a video editing ( mv cross 2,00000000 views across youtube ) goes to &quot; BLACKPINK ( world no. 1 girl k - pop band ) . 🔥💯🇮🇳🇰🇷",positive,0.7783,2025-08-13T18:33:24Z,Winner for the Best Colorgrading in a video editing ( mv cross 2.000000 views across youtube ) goes to & quot; BLACKPINK ( world no. 1 girl k - pop band ) .,positive,joy,LABEL_0
